97101 CEDEX,Basse-Terre,Guadeloupe,Guadeloupe,15.998500,-61.725498
97180,Sainte-Anne,Guadeloupe,Guadeloupe,16.226400,-61.379200
97122,Baie-Mahault,Guadeloupe,Guadeloupe,16.267401,-61.585400
97181 CEDEX,Les Abymes,Guadeloupe,Guadeloupe,16.271000,-61.504501
97084 CEDEX,Jarry,Guadeloupe,Guadeloupe,16.235901,-61.557999
97116,Pointe-Noire,Guadeloupe,Guadeloupe,16.230900,-61.787800
97109 CEDEX,Basse-Terre,Guadeloupe,Guadeloupe,15.998500,-61.725498
97123,Baillif,Guadeloupe,Guadeloupe,16.020201,-61.746300
97001 CEDEX,Les Abymes,Guadeloupe,Guadeloupe,16.271000,-61.504501
97003 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97103 CEDEX,Basse-Terre,Guadeloupe,Guadeloupe,15.998500,-61.725498
97137,Terre-de-Haut,Guadeloupe,Guadeloupe,15.866300,-61.582699
97162 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97168 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97188 CEDEX,Jarry,Guadeloupe,Guadeloupe,16.235901,-61.557999
97195 CEDEX,Jarry,Guadeloupe,Guadeloupe,16.235901,-61.557999
97194 CEDEX,Jarry,Guadeloupe,Guadeloupe,16.235901,-61.557999
97134,Saint-Louis,Guadeloupe,Guadeloupe,15.954900,-61.317799
97106 CEDEX,Basse-Terre,Guadeloupe,Guadeloupe,15.998500,-61.725498
97178 CEDEX,Les Abymes,Guadeloupe,Guadeloupe,16.271000,-61.504501
97174 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97177 CEDEX,Les Abymes,Guadeloupe,Guadeloupe,16.271000,-61.504501
97182 CEDEX,Les Abymes,Guadeloupe,Guadeloupe,16.271000,-61.504501
97019 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97161 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97140,Capesterre-de-Marie-Galante,Guadeloupe,Guadeloupe,15.883300,-61.216702
97193 CEDEX,Jarry,Guadeloupe,Guadeloupe,16.235901,-61.557999
97007 CEDEX,Pointe-à-Pitre,Guadeloupe,Guadeloupe,16.242201,-61.534302
97114,Trois-Rivières,Guadeloupe,Guadeloupe,15.975700,-61.645100
97126,Deshaies,Guadeloupe,Guadeloupe,16.306499,-61.794201
